"1",0,134.530917578262,200,154.412431896346,163.120587453481,165.357323071617,0,0,125.682905641872,188.647117941266,161.454612580586,177.564861425989,167.165982105892,0,160.060241095178,149.4615799768,180.426911904567,170.149348443528,167.847749135527,168.460430051247,0,163.103772597739,0,173.458504108247
"2",28.532815945786,181.088515611935,166.482774276595,125.237589609507,134.272099068329,188.206238771317,15.7755066174431,11.908462145986,188.218205083943,174.041107919027,155.279883352044,142.933404804159,191.43823125363,32.2384013633722,159.086535520475,184.648942137331,178.37449606194,160.984003272856,146.796708506601,186.038670035215,17.446310022944,161.438866346453,14.9190411488079,166.92894842974
"3",0,192.331467933577,200,187.046476518199,200,196.251840548757,0,0,193.175587034956,200,200,200,200,0,194.147772039335,200,200,200,200,200,0,193.647900188163,0,200
"4",0,192.331467933577,200,187.046476518199,200,196.251840548757,0,0,193.175587034956,200,200,200,200,0,194.147772039335,200,200,200,200,200,0,193.647900188163,0,200
"5",21.7152204093304,676.142339856216,1202.64188769244,622.941052765499,1087.10938470845,1252.72440689963,51.876952544215,33.3074598766956,1084.99638575778,1149.50126870997,731.19611918368,1105.67240936493,761.755321381185,98.0506543611366,473.486173304852,1231.26580911278,1142.45147967671,1091.1595505273,1037.50013223608,1104.30572431526,97.5660110789239,415.273110785793,163.26987961686,1074.80426992042
"6",0,200,184.546328115397,176.779998875436,199.189074719025,200,0,0,200,177.911734736655,199.479197119331,200,200,0,200,200,185.490297745819,198.168427565933,200,200,0,200,0,194.539145370959
"7",34.2394780761796,308.808645819075,352.110400889727,272.64602896306,306.044098296857,227.502899990545,39.4641202749538,64.8069517117981,308.482274581473,314.755484120966,265.514305736641,295.090954312524,233.134150757773,33.1554512100892,308.149522431396,318.496222828012,277.17791239466,236.668694629668,281.538155663495,237.407317253008,47.8625565038936,318.807982576675,39.1071508249592,328.306709564934
"8",0,200,184.546328115397,176.779998875436,199.189074719025,200,0,0,200,177.911734736655,199.479197119331,200,200,0,200,200,185.490297745819,198.168427565933,200,200,0,200,0,194.539145370959
"9",127.80322484228,1219.07310574787,2077.11681825628,487.891017235207,1630.18500260985,1866.13202245499,114.997736450675,227.190826780521,657.843264099935,1908.3774422288,493.049228258808,1853.11360479175,1320.27980338063,196.351116349891,630.237716977052,683.379145656056,1932.95882959502,771.878882953913,2088.93799276738,1786.57583120316,306.622126230328,558.758497016554,102.874424597734,1952.43535544743
"10",195.261700159542,3401.55553792797,3939.75254471734,1741.7003460211,3133.88362113798,3676.3086266073,296.069652696043,472.258789780664,2395.59717225629,3887.20288794282,1978.04007689672,3649.25875851774,3326.714615178,300.400327864558,2207.41589654418,2414.59605459318,3731.07135322731,2079.94387070462,3717.2049354856,3562.20040509379,657.26994306041,2147.45706035942,236.215290262718,3895.38818726904
"11",18.0073487078447,3548.83579041435,3952.59542619046,2289.80849751367,3451.03681064562,3741.7896013553,236.370660480524,0,2435.03008040108,3922.99984254398,2498.56656186323,3820.30454250277,3389.96456668611,228.882064877634,2024.4703257568,2296.48885152859,3858.34470486951,2455.19671699604,3616.39625832593,3696.80078675406,253.404968454426,2143.65855708798,299.421929070498,3750.30408225067
"12",40.4227313771937,2118.39094772067,2200,2002.71222182508,2260.894346856,2374.56000103614,35.0859097655638,33.2406843650579,1880.42147572384,2200,2065.8673379509,2360.28468605606,2311.94502015671,28.267497931697,1543.17227862083,2205.45858914948,2466.24570118036,2111.59662060599,2296.24716510564,2350.86204194893,44.1818173185858,1357.08315812804,39.0898072798534,2412.80770424268
"13",162.738326253708,1583.58890981157,2208.14124365846,1370.17471351236,1404.68695771698,2081.66099872972,247.059053757648,116.62627721965,2161.04057545828,2018.4658014976,1304.96942111219,1867.27791020447,1307.86218756979,269.351597287409,1664.58128386704,2052.3535569192,2145.0029539061,1727.83842510976,1930.03850926954,2099.14311989194,297.791482608001,1684.93193320618,287.854442081817,2284.76951949834
"14",199.564130202517,1771.48769006608,2790.96717082341,1460.13497116945,2090.05789387861,1996.13062042894,154.659971783073,225.329617592301,1663.86694033119,2643.19904478477,1434.90510897249,2082.18051164672,1612.09979678708,214.542625196308,1493.70995230297,1695.02017331145,2560.9454133157,2312.78615347242,1926.13015289442,2465.51376667806,222.134485797891,1321.33247899607,287.20512540843,2664.24289083235
"15",322.68749603307,7340.30373756485,8784.85150473121,6488.51905537937,7486.92175055692,7756.41376778741,417.289469088233,468.397246984251,6407.05912674487,8266.36563739338,6229.81503537184,7518.19410559156,6775.49641545827,494.184465066301,5858.35004525743,6786.52189164243,8333.26006894644,7243.44234958765,7440.99576500908,8039.92582316052,525.464626229727,5929.16050013432,502.291792094356,8541.34339249234
